ClusterID	CFP	GFP	mCherry
3	5346.1201171875	27855.359375	1568.16003417969
4	13469.490234375	17176.37890625	1975.86010742188
8	4511.91015625	1942.97998046875	-410.940002441406
7	10844.0400390625	1170	-1812.24011230469
8	5032.85986328125	4363.31982421875	-243.000015258789
7	9483.3603515625	2995.97998046875	1160.46008300781
1	2098.97998046875	8306.2197265625	6437.88037109375
4	11427.08984375	25756.37890625	71.8199996948242
5	11337.3896484375	4384.3798828125	-778.680053710938
1	2415	19446.958984375	5914.6201171875
5	9764.8798828125	6203.33984375	-1376.46008300781
6	14290.58984375	1590.419921875	-1554.66003417969
3	2601.30004882813	7897.49951171875	-1337.0400390625
5	20488.859375	20018.69921875	3163.32006835938
4	7565.85009765625	10540.1396484375	-1866.78002929688
5	9820.080078125	5279.81982421875	-916.380065917969
5	12944.400390625	4439.759765625	-1315.98010253906
8	8361.419921875	3659.759765625	-1684.80004882813
6	15823.080078125	4226.0400390625	968.220031738281
5	9247.3798828125	3451.49975585938	-148.5
7	12609.0595703125	922.739990234375	-599.400024414063
2	5212.9501953125	15614.0390625	3042.36010742188
3	5682.83984375	19599.05859375	1280.34008789063
8	7474.77001953125	1123.19995117188	-64.8000030517578
2	5077.7099609375	9469.9794921875	1940.22009277344
5	12275.7900390625	11100.9599609375	-963.360046386719
8	6906.89990234375	1726.919921875	-502.200012207031
7	13570.919921875	354.119995117188	129.600006103516
4	8279.3095703125	4754.8798828125	-1604.88000488281
1	1820.21997070313	7661.93994140625	12902.220703125
4	5363.3701171875	5576.2197265625	-2381.94018554688
3	4597.47021484375	6022.3798828125	-2014.20007324219
6	14197.4404296875	1450.01989746094	-1399.68005371094
5	11391.2099609375	9026.939453125	1183.14001464844
4	7698.330078125	8147.8798828125	-200.880004882813
4	10821.26953125	15269.279296875	1174.5
4	9662.0703125	23296.259765625	1384.56005859375
5	10545.26953125	3744.77978515625	-1760.94006347656
4	8960.33984375	15502.4990234375	511.920013427734
4	8948.6103515625	5818.02001953125	45.3600006103516
6	19812.66015625	2392.26000976563	287.279998779297
8	4972.14013671875	4260.35986328125	-1564.38000488281
7	9688.2900390625	1201.19995117188	-2157.84008789063
8	382.260009765625	1959.35998535156	-257.580017089844
7	8916.8701171875	1689.47998046875	340.200012207031
3	2772.419921875	11704.6796875	-98.2800064086914
8	4323.5400390625	3193.31982421875	1776.60009765625
5	10901.3095703125	5041.1396484375	-127.440002441406
8	6915.8701171875	223.859985351563	353.700012207031
4	6493.58984375	5684.6396484375	1877.0400390625
6	15608.490234375	3768.9599609375	-469.260009765625
4	7676.93994140625	12082.19921875	1529.28002929688
3	5240.5498046875	7438.07958984375	-1371.06005859375
8	8168.91015625	3216.71997070313	-793.260009765625
2	1101.93005371094	6991.919921875	1251.72009277344
5	10737.7802734375	5229.89990234375	-1487.16003417969
1	3353.39990234375	8077.6796875	17405.28125
5	11259.419921875	4914.77978515625	1442.34008789063
5	10333.4404296875	3120.77978515625	-425.52001953125
5	22736.189453125	10091.6396484375	-46.9800033569336
3	5196.39013671875	12166.439453125	-1210.68005371094
5	15157.919921875	5703.35986328125	183.060012817383
3	6035.43017578125	9842.8193359375	1132.38000488281
7	13285.9501953125	868.139953613281	1163.70007324219
2	4290.419921875	9506.6396484375	4009.50024414063
6	16190.849609375	2007.71997070313	-2560.68017578125
4	13007.8798828125	14442.4794921875	788.940002441406
5	9086.6103515625	3808.73974609375	-1240.92004394531
8	2190.06005859375	2987.39990234375	-1649.70007324219
5	11465.7294921875	5027.099609375	-304.02001953125
8	7261.56005859375	3113.759765625	-1586.52001953125
5	28000.890625	18060.8984375	-3090.42016601563
7	11632.01953125	1984.31994628906	-366.660003662109
1	415.380004882813	-1030.38000488281	3440.88012695313
3	6152.72998046875	9402.8994140625	-179.280014038086
8	6559.830078125	2634.83984375	-73.4400024414063
2	4709.93994140625	15771.599609375	3734.64013671875
4	8337.26953125	5933.4599609375	-300.779998779297
6	18603.08984375	-517.139953613281	3232.44018554688
4	6846.8701171875	7548.0595703125	-191.160003662109
6	15930.0302734375	1314.29992675781	-840.780029296875
1	2672.36987304688	17104.619140625	16014.240234375
7	12700.1396484375	2223	521.100036621094
5	14437.5595703125	10970.69921875	-3090.96020507813
6	16319.8798828125	2985.83984375	2300.40014648438
7	12393.08984375	-1052.21997070313	-1390.5
2	5490.330078125	28194.658203125	4988.52001953125
8	7675.56005859375	2158.26000976563	-1357.02001953125
5	17250	11006.580078125	2756.16015625
7	11462.2802734375	1482	-548.640014648438
3	5381.31005859375	16862.8203125	-272.700012207031
8	5875.35009765625	2273.69995117188	2481.84008789063
5	11507.1298828125	7334.33984375	-1151.28002929688
2	3997.86010742188	7254.77978515625	528.660034179688
7	9541.3203125	1877.4599609375	1053
4	7671.419921875	10437.1796875	1134.5400390625
8	-440.910003662109	3269.759765625	937.440063476563
5	12420.6904296875	5598.0595703125	1502.82006835938
5	13577.1298828125	5269.6796875	-2617.38012695313
3	5749.77001953125	9674.33984375	-1865.70007324219
6	16104.599609375	2860.26000976563	-1328.94006347656
3	6002.31005859375	14695.19921875	-2288.52001953125
6	24726.83984375	1489.01989746094	-1255.5
7	11767.9501953125	1617.71997070313	-887.220031738281
5	13392.2099609375	7756.31982421875	2054.16015625
1	4550.5498046875	5435.81982421875	4147.740234375
1	2205.92993164063	16223.2197265625	6208.38037109375
3	7812.8701171875	29608.01953125	508.140014648438
2	2141.76000976563	11583.779296875	7300.26025390625
1	1680.15002441406	13926.119140625	9310.140625
8	3704.61010742188	3289.259765625	-663.660034179688
2	3015.30004882813	11546.33984375	1367.82006835938
8	6836.52001953125	3410.15991210938	-1314.36010742188
5	14875.01953125	7234.49951171875	1494.18005371094
4	7509.27001953125	4650.35986328125	-814.860046386719
2	3108.44995117188	9118.19921875	542.160034179688
1	3328.56005859375	9877.1396484375	7757.10009765625
3	6494.27978515625	12979.19921875	-1036.26000976563
2	1077.08996582031	6915.47998046875	3491.64013671875
7	10033.2900390625	1545.9599609375	-171.18000793457
6	18429.208984375	4513.85986328125	-308.340026855469
4	9969.1201171875	9274.19921875	1067.0400390625
8	5798.759765625	3513.89990234375	754.380004882813
8	3372.03002929688	1889.93994140625	-1070.28002929688
8	8204.099609375	2149.67993164063	-244.080017089844
6	13945.58984375	2741.69995117188	720.900024414063
3	4562.97021484375	21582.599609375	-760.320007324219
8	6831	4472.52001953125	-637.740051269531
7	11509.2001953125	2179.31982421875	-110.700004577637
7	9685.5302734375	3056.81982421875	2013.1201171875
8	-134.550003051758	-2709.71997070313	876.420043945313
7	12423.4501953125	1803.35998535156	408.780029296875
5	10258.2294921875	5183.099609375	-1391.580078125
7	13285.9501953125	1561.55993652344	1081.61999511719
2	3311.31005859375	6814.07958984375	-646.380004882813
4	12059.1298828125	10856.0400390625	-1.08000004291534
6	17586.720703125	5898.35986328125	-565.920043945313
4	13942.830078125	13930.01953125	-672.300048828125
1	405.029998779297	9112.7392578125	5964.84033203125
5	20404.6796875	9501.1796875	-3946.86010742188
5	13664.0703125	6947.4599609375	-164.700012207031
5	12566.2802734375	8275.01953125	1451.52001953125
7	9391.58984375	1214.4599609375	433.080017089844
5	11745.8701171875	11146.9794921875	-1420.20007324219
8	5566.22998046875	887.639953613281	1917.00012207031
8	2749.64990234375	3913.259765625	-1330.02001953125
5	46833.75	28845.1796875	1927.26013183594
4	4689.93017578125	7306.259765625	-380.700012207031
1	6055.43994140625	44480.27734375	23039.1015625
3	5960.22021484375	10243.7392578125	-1880.82006835938
5	12429.66015625	3208.919921875	-588.059997558594
2	6437.009765625	11349.779296875	3974.40014648438
8	5514.47998046875	4224.47998046875	1266.30004882813
6	17065.080078125	2494.43994140625	-1655.10009765625
2	2596.46997070313	16891.6796875	6629.0400390625
5	11129.009765625	7739.15966796875	455.760009765625
8	6858.60009765625	-609.9599609375	-1036.80004882813
3	6258.2998046875	12135.2392578125	-3487.32006835938
5	13528.1396484375	7997.33984375	-1133.46008300781
5	14868.1201171875	10561.19921875	3343.14013671875
8	3344.42993164063	345.539978027344	-1852.20007324219
5	16833.9296875	7541.03955078125	-211.68000793457
6	16477.890625	629.4599609375	1293.84008789063
5	14183.6396484375	10880.2197265625	1356.48010253906
4	7904.64013671875	5399.93994140625	350.460021972656
5	11056.5595703125	7413.89990234375	1795.50012207031
1	3133.97998046875	13137.5390625	18708.30078125
2	4555.3798828125	5594.93994140625	-1738.80004882813
7	8780.9404296875	1760.4599609375	1603.26000976563
2	3339.60009765625	5822.69970703125	-65.8800048828125
3	5318.52001953125	12370.7998046875	373.140014648438
4	8723.669921875	5606.6396484375	-1422.90002441406
5	9961.5302734375	6946.6796875	-215.460006713867
4	8696.0703125	8859.2392578125	-2041.74011230469
5	10316.8798828125	7564.43994140625	-2595.23999023438
7	11164.2001953125	1475.75988769531	1460.70007324219
2	3726.68994140625	7240.73974609375	286.740020751953
3	7435.43994140625	13626.599609375	1365.66003417969
8	16.5599994659424	3854.759765625	1225.80004882813
5	11928.0302734375	3764.27978515625	-935.820007324219
5	10680.509765625	4352.39990234375	-1880.28002929688
6	15504.990234375	1145.81994628906	109.080001831055
5	13426.7099609375	9814.7392578125	-154.980010986328
6	19519.41015625	1647.35998535156	-802.980041503906
6	12964.41015625	2556.83984375	656.100036621094
5	12876.08984375	8569.859375	1130.22009277344
3	5111.52001953125	11044.01953125	-1996.38012695313
5	15215.8798828125	6527.81982421875	-507.600006103516
8	6344.5498046875	3801.71997070313	1068.66003417969
5	10201.650390625	5116.02001953125	-1006.02001953125
4	5116.35009765625	7903.73974609375	1139.40002441406
4	14343.7197265625	24719.759765625	2210.76000976563
5	18552.720703125	17688.83984375	3421.98022460938
5	10496.9697265625	8475.4794921875	-255.960006713867
5	12385.5	9034.7392578125	-56.1600036621094
4	10614.26953125	10334.2197265625	-436.860015869141
8	7123.56005859375	3102.83984375	-1606.50012207031
1	2120.36987304688	14706.8994140625	10936.6201171875
8	6384.56982421875	1696.49987792969	-1397.52001953125
8	750.029968261719	3754.13989257813	396.900024414063
5	22714.109375	18500.818359375	-912.600036621094
7	11227.6796875	204.359985351563	463.320007324219
5	12916.7998046875	5004.47998046875	-1493.10009765625
4	6419.06982421875	6059.81982421875	-1584.36010742188
7	9998.7900390625	758.159973144531	-1912.14013671875
5	14431.349609375	5919.419921875	2100.60009765625
3	2539.88989257813	17398.6796875	-1292.76000976563
5	9368.8203125	5635.5	-737.100036621094
4	21387.240234375	51909.77734375	6397.92041015625
5	12139.8603515625	3566.93994140625	1609.20007324219
2	5806.35009765625	13631.279296875	6377.400390625
4	9123.1796875	8900.580078125	584.820007324219
2	2811.75	10281.9599609375	1811.16003417969
2	4193.1298828125	8504.33984375	-1252.26000976563
6	14383.0498046875	2846.21997070313	146.880004882813
4	9137.669921875	11175.83984375	-921.780029296875
5	18903.9296875	5864.03955078125	-1508.22009277344
3	8062.64990234375	14761.4990234375	-1077.84008789063
4	6064.41015625	5623.02001953125	-193.320007324219
1	1533.18005371094	5380.43994140625	15981.30078125
4	7759.73974609375	5155.7998046875	518.940002441406
8	5068.0498046875	1905.53991699219	-1995.84008789063
6	15343.5302734375	4311.06005859375	-2459.7001953125
3	2470.88989257813	9796.7998046875	882.360046386719
5	10628.0703125	7749.2998046875	822.420043945313
8	8777.490234375	3202.67993164063	-1574.10009765625
2	2409.47998046875	10425.4794921875	5208.84033203125
1	425.040008544922	1473.419921875	82577.8828125
6	19079.189453125	-570.9599609375	1669.68005371094
3	4453.259765625	11716.3798828125	51.3000030517578
8	8302.76953125	2769	-1047.06005859375
5	13210.740234375	9425.51953125	2026.080078125
6	24319.740234375	3924.9599609375	-853.740051269531
3	3512.7900390625	17308.19921875	-704.160034179688
5	10472.1298828125	6535.61962890625	1281.42004394531
5	12620.7900390625	9432.5400390625	225.720016479492
5	13136.2197265625	3733.85986328125	-2124.36010742188
7	11122.1103515625	1806.47998046875	-1966.68005371094
2	1795.38000488281	6669.77978515625	-957.960021972656
4	8859.599609375	6134.69970703125	-1133.46008300781
5	10541.8203125	7498.1396484375	-2334.42016601563
3	6142.3798828125	8739.1201171875	1551.42004394531
2	3797.76000976563	10106.4599609375	1767.96008300781
6	27869.099609375	2665.26000976563	-181.440002441406
8	6706.10986328125	3587.99975585938	-417.420013427734
3	4763.759765625	6215.03955078125	-97.7400054931641
8	6702.66015625	1980.419921875	-576.179992675781
1	1878.86999511719	17074.19921875	9244.2607421875
2	5007.330078125	6588.65966796875	1974.24011230469
4	7427.16015625	10302.2392578125	-780.300048828125
8	7084.919921875	811.97998046875	-1227.42004394531
5	15921.0595703125	8234.4599609375	-1162.61999511719
2	4756.169921875	5147.2197265625	-1706.94006347656
8	-69	4240.85986328125	-3279.96020507813
8	4830.68994140625	1750.31994628906	486.540008544922
7	10495.58984375	755.039978027344	-1549.80004882813
7	11273.2197265625	206.699996948242	-3120.1201171875
8	-325.679992675781	1272.9599609375	748.980041503906
5	15092.3701171875	9812.3994140625	2997.5400390625
1	2755.86010742188	21166.859375	22033.62109375
5	17480.458984375	18289.439453125	5657.580078125
4	8190.98974609375	6374.93994140625	-1169.64001464844
7	9846.990234375	-93.5999984741211	-494.100006103516
8	5258.48974609375	4531.02001953125	-262.980010986328
4	8760.240234375	6550.43994140625	-1136.70007324219
8	3056.69995117188	2222.21997070313	-721.440002441406
2	3845.36987304688	5694.77978515625	1879.20007324219
8	6369.39013671875	3411.71997070313	1478.52001953125
6	15046.830078125	2314.26000976563	1021.14001464844
8	6476.33984375	687.179992675781	883.980041503906
4	12184.7099609375	18361.19921875	-1301.40002441406
4	9115.58984375	8091.7197265625	-209.520004272461
2	4351.830078125	16402.619140625	3976.02026367188
5	16081.830078125	5398.3798828125	396.900024414063
8	6660.56982421875	946.919982910156	-1225.80004882813
1	1756.73999023438	10814.69921875	6229.98046875
3	8377.2900390625	15536.0390625	762.480041503906
5	29262.900390625	14961.1796875	3058.02001953125
3	1626.32995605469	11898.119140625	1489.32006835938
8	5047.35009765625	3236.21997070313	-2074.68017578125
1	2277.68994140625	12732.7197265625	98584.5625
8	6699.2099609375	1896.17993164063	-1091.88000488281
8	4129.64990234375	4439.759765625	-2350.080078125
8	6795.1201171875	990.599975585938	-78.8400039672852
8	6917.93994140625	3332.15991210938	2399.22021484375
7	9143.1904296875	3027.17993164063	-496.260009765625
3	7955.009765625	14234.2197265625	1175.580078125
1	2439.14990234375	9753.1201171875	5676.48046875
6	15547.080078125	2485.85986328125	273.240020751953
3	2641.32006835938	12811.5	1063.80004882813
5	29453.33984375	7276.61962890625	-2881.98022460938
3	5569.68017578125	10410.6591796875	-735.480041503906
1	7220.16015625	25860.119140625	262143
4	247492.65625	99018.65625	-1543.32006835938
3	2399.82006835938	15719.33984375	-1273.32006835938
3	4117.22998046875	9586.9794921875	1189.61999511719
2	4058.580078125	7147.1396484375	-1933.20007324219
2	4182.77978515625	4942.85986328125	-475.200012207031
4	9492.330078125	7933.3798828125	-350.460021972656
3	5328.8701171875	14155.439453125	716.0400390625
4	6925.52978515625	5671.3798828125	-1578.42004394531
1	3307.169921875	12406.6796875	6192.72021484375
6	14523.1201171875	1433.63989257813	-1750.68005371094
1	2467.43994140625	18041.3984375	10348.0205078125
4	9568.2294921875	13813.7998046875	751.680053710938
3	2966.31005859375	18454.798828125	1419.1201171875
4	5092.89013671875	8062.07958984375	902.340026855469
4	6207.93017578125	5137.85986328125	347.760009765625
3	2172.11987304688	19354.138671875	1466.10009765625
5	22867.2890625	10566.6591796875	-1377
4	9027.9599609375	15463.4990234375	488.160034179688
2	3409.2900390625	4694.81982421875	1130.76000976563
8	5234.33984375	4013.8798828125	-1941.30004882813
5	13390.1396484375	4428.06005859375	-1735.02001953125
8	6809.60986328125	1857.17993164063	-1244.70007324219
3	5537.25	14584.439453125	1939.14013671875
4	6806.85009765625	7147.919921875	1826.82006835938
5	23682.869140625	11194.5595703125	3109.86010742188
4	7381.6201171875	5523.1796875	841.320007324219
3	6648.14990234375	11365.3798828125	-1855.44006347656
4	6605.3701171875	7169.759765625	-705.780029296875
4	6321.77978515625	7312.49951171875	1165.32006835938
5	15887.9404296875	9710.2197265625	2214
8	-284.970001220703	2999.8798828125	-1591.92004394531
5	18756.26953125	12916.7998046875	-582.119995117188
8	4188.2998046875	2006.15991210938	-2262.60009765625
7	13482.599609375	-572.519958496094	-1090.80004882813
3	7193.25	14525.939453125	507.600006103516
5	31717.919921875	8356.919921875	-1083.23999023438
4	8415.9296875	18586.619140625	-17.2800006866455
4	9543.3896484375	8485.6201171875	2141.10009765625
5	19542.869140625	4837.56005859375	-234.900009155273
2	6860.669921875	7363.19970703125	2673
5	12208.169921875	8004.35986328125	-440.640014648438
2	3255.419921875	9288.2392578125	1249.02001953125
7	13533.66015625	1869.65991210938	-930.420043945313
3	8215.830078125	15653.0390625	-2754.5400390625
4	12499.349609375	10313.1591796875	-1065.42004394531
2	4373.22021484375	7134.65966796875	669.059997558594
5	8873.400390625	4075.49975585938	-821.340026855469
8	7148.39990234375	3564.59985351563	-2488.32006835938
6	15282.8095703125	-1575.59997558594	1309.5
3	5357.85009765625	19466.458984375	85.8600006103516
7	10754.33984375	455.519989013672	-225.18000793457
3	4484.31005859375	20609.939453125	-555.660034179688
2	5917.43994140625	7678.31982421875	2271.78002929688
2	2139.68994140625	10717.19921875	663.120056152344
5	9139.740234375	4848.47998046875	23.2200012207031
8	7967.43017578125	3665.99975585938	475.200012207031
5	11989.4404296875	3226.85986328125	1785.78002929688
6	11941.1396484375	489.059967041016	3110.40014648438
4	5057.009765625	8443.5	30.2400016784668
4	7888.77001953125	7754.759765625	-440.640014648438
5	12542.1298828125	3711.23974609375	-3508.92016601563
4	5350.9501953125	6714.23974609375	-1453.68005371094
8	6799.9501953125	1056.89990234375	588.059997558594
2	4005.44995117188	7992.65966796875	4447.43994140625
2	6363.8701171875	15695.939453125	3396.60009765625
1	2624.76000976563	12410.5791015625	37496.5234375
6	23261.279296875	5179.97998046875	-2582.82006835938
7	10514.91015625	2076.35986328125	368.280029296875
2	6025.77001953125	24328.19921875	3690.36010742188
5	11738.9697265625	6418.61962890625	650.700012207031
4	13288.7099609375	12900.419921875	2577.96020507813
8	4958.33984375	737.099975585938	-555.119995117188
5	10755.7197265625	4203.419921875	-2040.1201171875
5	13132.080078125	8243.0400390625	821.880004882813
5	10346.5498046875	7167.419921875	-1979.10009765625
3	3812.93994140625	12556.439453125	388.260009765625
5	13058.25	3881.27978515625	1236.06005859375
7	11506.4404296875	857.999938964844	-1940.76013183594
5	53434.98046875	28929.41796875	358.560028076172
3	5700.08984375	11419.9794921875	-207.900009155273
2	1261.31994628906	4786.85986328125	-921.240051269531
5	47290.53125	18507.05859375	-515.160034179688
2	3999.23999023438	6530.15966796875	341.279998779297
4	9791.7900390625	7628.39990234375	1687.50012207031
7	10739.849609375	369.720001220703	-421.200012207031
8	1635.30004882813	2625.47998046875	-1891.080078125
2	5183.27978515625	4668.2998046875	-572.940002441406
8	6784.77001953125	-470.339996337891	-586.980041503906
8	188.369995117188	1066.26000976563	-386.640014648438
8	8800.9501953125	2686.31982421875	-1555.20007324219
2	4458.77978515625	4930.3798828125	250.560012817383
5	11585.7900390625	7870.9794921875	970.380065917969
6	19111.619140625	4509.9599609375	-1358.10009765625
3	678.960021972656	22227.66015625	1400.22009277344
8	7845.2998046875	2469.47998046875	913.680053710938
5	21313.41015625	8746.919921875	-402.840026855469
8	8794.0498046875	2448.419921875	2447.28002929688
7	12311.669921875	-840.059997558594	-1743.1201171875
8	5059.77001953125	2056.07983398438	-2120.580078125
2	2393.61010742188	8246.939453125	-470.880004882813
4	10109.8798828125	12056.4599609375	278.640014648438
8	5616.60009765625	2389.13989257813	1419.66003417969
4	5974.02001953125	6515.33984375	838.620056152344
5	17355.5703125	5043.47998046875	-1014.12005615234
5	17414.91015625	14128.919921875	-2343.60009765625
7	12152.9697265625	896.999938964844	-1668.06005859375
5	9297.75	3959.27978515625	-595.080017089844
2	2353.59008789063	12391.859375	-798.660034179688
8	6230.7001953125	4018.55981445313	-1962.90002441406
7	14131.2001953125	2416.43994140625	-685.260009765625
2	4233.83984375	5993.52001953125	1530.36010742188
7	8855.4599609375	2406.2998046875	926.100036621094
6	15892.76953125	953.93994140625	543.780029296875
3	6951.75	19675.5	-127.980003356934
5	9688.9794921875	5465.4599609375	-334.260009765625
4	10154.7294921875	17347.19921875	1014.66003417969
5	18136.650390625	7100.33984375	851.0400390625
5	15126.1796875	7254.77978515625	-378
3	3862.61987304688	10096.3193359375	-3286.44018554688
4	15591.240234375	17649.83984375	-34.0200004577637
1	17623.2890625	81220.6171875	262143
6	14222.2802734375	2247.17993164063	305.100006103516
4	6405.27001953125	6781.31982421875	-2662.2001953125
5	10414.8603515625	6884.27978515625	45.9000015258789
6	15758.2197265625	1544.39990234375	-2199.42016601563
8	7327.7998046875	-601.380004882813	-522.720031738281
5	9662.0703125	5710.3798828125	-2377.080078125
8	4026.14990234375	3804.83984375	-764.100036621094
5	14494.830078125	12026.8193359375	-790.56005859375
7	14044.9501953125	1387.61999511719	980.640014648438
6	16680.75	1776.83996582031	-819.180053710938
3	2903.52001953125	20918.818359375	867.240051269531
1	1425.5400390625	5516.93994140625	31131.541015625
8	2743.43994140625	3303.2998046875	-1620.00012207031
3	2503.32006835938	9736.7392578125	5.40000009536743
8	4854.83984375	-530.399963378906	-935.820007324219
7	11953.5595703125	-506.219970703125	-1028.70007324219
3	4600.22998046875	15107.0390625	203.040008544922
5	14047.01953125	11572.0791015625	-930.420043945313
6	17586.029296875	4002.17993164063	737.100036621094
1	2896.61987304688	17794.138671875	29911.140625
8	9134.91015625	1319.76000976563	4557.06005859375
7	11408.4599609375	990.599975585938	-493.560028076172
6	13849.6796875	2793.9599609375	2731.32006835938
5	10420.3798828125	6810.9599609375	112.860008239746
5	15026.8203125	17629.55859375	-1174.5
4	9698.6396484375	11086.919921875	-486.540008544922
2	3330.6298828125	8469.2392578125	2263.68017578125
3	2488.830078125	8172.0595703125	-1202.0400390625
2	6603.2998046875	31359.119140625	7406.10009765625
4	7191.8701171875	9408.359375	344.52001953125
2	2307.36010742188	8626.7998046875	3299.40014648438
1	8424.900390625	677.819946289063	4187.16015625
4	38391.6015625	26898.298828125	49208.04296875
5	11495.400390625	4864.07958984375	-3319.38012695313
5	21336.869140625	6607.3798828125	1358.64001464844
3	5008.02001953125	11919.1796875	-1441.80004882813
8	6458.39990234375	195.779998779297	-926.640014648438
3	5250.2099609375	9840.4794921875	543.780029296875
7	12443.4599609375	-393.119995117188	517.320007324219
5	21828.150390625	8076.89990234375	-1103.22009277344
8	8307.599609375	-1223.81994628906	2168.64013671875
1	1131.59997558594	8480.16015625	16941.419921875
3	3792.23999023438	10001.1591796875	328.320007324219
3	4991.4599609375	11895	381.240020751953
4	35957.96875	42492.05859375	-504.900024414063
1	2579.90991210938	15980.6396484375	6065.2802734375
5	14541.75	5999.759765625	96.6600036621094
6	15357.330078125	4609.02001953125	-2982.96020507813
8	4073.76000976563	1822.07995605469	307.260009765625
1	3997.86010742188	30714.83984375	6164.10009765625
3	4983.18017578125	14002.5595703125	-184.140014648438
4	7432.68017578125	8718.0595703125	-1873.26013183594
2	4781.7001953125	7320.2998046875	-2320.92016601563
2	180.089996337891	4004.51977539063	531.900024414063
5	10431.419921875	3638.69995117188	-10.8000001907349
3	3053.25	11070.5400390625	1300.32006835938
4	11248.3798828125	13718.6396484375	-1263.60009765625
8	4703.72998046875	536.639953613281	1534.68005371094
2	3441.71997070313	10656.359375	3815.64013671875
6	21488.669921875	2276.81982421875	-2508.84008789063
7	10234.080078125	581.099975585938	-530.820007324219
7	9447.4794921875	581.099975585938	-1035.18005371094
4	6560.52001953125	9982.439453125	1541.70007324219
3	3658.3798828125	10838.099609375	890.460021972656
5	18217.380859375	11545.5595703125	1484.46008300781
8	7246.3798828125	3643.3798828125	428.220031738281
4	7659.68994140625	9011.33984375	1636.20007324219
2	7113.89990234375	9498.0595703125	5707.80029296875
8	6294.18017578125	1524.89990234375	475.740020751953
3	3443.10009765625	14786.458984375	135.540008544922
1	2474.34008789063	13018.19921875	117565.5625
4	8792.669921875	6971.6396484375	-512.460021972656
7	12147.4501953125	724.619995117188	-88.5600051879883
6	21496.259765625	5523.9599609375	2196.18017578125
7	9504.75	2262	1099.44006347656
7	8595.330078125	1299.47998046875	-2071.44018554688
4	10995.83984375	14048.5791015625	3375.5400390625
2	3383.76000976563	19340.87890625	3075.30004882813
5	9531.66015625	4795.43994140625	-1460.16003417969
5	11167.650390625	7969.259765625	181.440002441406
4	6426.66015625	5007.599609375	-1731.24011230469
5	16698.689453125	11093.939453125	473.040008544922
6	19157.16015625	3981.11987304688	-122.040008544922
7	11707.919921875	-1240.97998046875	1344.06005859375
1	2713.080078125	15053.9990234375	8324.1005859375
5	15595.3798828125	8732.8798828125	977.400024414063
4	7976.39990234375	11021.3994140625	379.620025634766
4	8346.9296875	6919.3798828125	-544.320007324219
6	15312.4794921875	3572.39990234375	656.640014648438
7	11208.3603515625	921.179992675781	-2593.6201171875
6	14325.7802734375	169.259994506836	-1036.26000976563
4	9500.6103515625	12887.1591796875	413.640014648438
5	10985.490234375	9108.83984375	802.980041503906
4	6381.1201171875	8200.1396484375	-710.100036621094
5	11133.150390625	4981.85986328125	-1875.42004394531
3	5046.66015625	14539.9794921875	130.139999389648
8	6461.16015625	2543.57983398438	-1940.22009277344
3	4398.06005859375	11551.01953125	-1420.74011230469
4	10661.1904296875	15503.279296875	-913.140014648438
5	8361.419921875	3782.99975585938	-658.800048828125
7	10857.150390625	1523.33996582031	-616.140014648438
7	11353.259765625	864.239990234375	-133.919998168945
5	11084.849609375	4840.6796875	4.8600001335144
1	1488.32995605469	9751.5595703125	27038.341796875
7	12742.2294921875	-1101.35998535156	-239.760009765625
8	8104.73974609375	2005.3798828125	559.440002441406
3	6309.35986328125	12802.919921875	1117.26000976563
2	3504.51000976563	9590.8798828125	419.040008544922
7	9410.2197265625	758.940002441406	-1396.44006347656
5	14593.5	7990.31982421875	-561.059997558594
2	3481.73999023438	5833.61962890625	-561.600036621094
5	11449.8603515625	2988.17993164063	-825.660034179688
2	10311.3603515625	15327.779296875	5657.0400390625
7	12738.7802734375	421.199981689453	948.240051269531
3	3735.65991210938	19719.958984375	-1795.50012207031
5	14690.7900390625	5673.7197265625	-525.960021972656
8	-283.589996337891	-1191.05993652344	158.220001220703
3	5669.0400390625	11396.5791015625	-3297.78002929688
3	12160.5595703125	28196.21875	4712.0400390625
4	5596.58984375	6201	-784.080017089844
4	8954.1298828125	6972.419921875	1229.0400390625
5	10165.76953125	7470.83984375	675.5400390625
4	6799.259765625	7895.15966796875	193.320007324219
2	2419.830078125	10869.2998046875	1374.30004882813
3	6292.7998046875	32274.837890625	3879.90014648438
4	6867.56982421875	6640.1396484375	-972.000061035156
4	6924.83984375	7513.73974609375	1825.20007324219
2	-422.279998779297	4999.7998046875	-1353.24011230469
8	211.830001831055	1112.27990722656	-1137.23999023438
7	9777.2998046875	2816.57983398438	1577.88000488281
8	4426.35009765625	3988.919921875	-2235.06005859375
8	5089.43994140625	3733.85986328125	1795.50012207031
8	7941.89990234375	-120.119995117188	-1822.50012207031
5	10108.5	3665.99975585938	2114.10009765625
3	4712.7001953125	12239.759765625	-1159.92004394531
4	10145.0703125	25302.419921875	3993.30004882813
5	98493.359375	38400.1796875	-1947.78002929688
5	9963.599609375	6826.5595703125	2011.50012207031
4	8957.580078125	12637.5595703125	580.5
8	7445.7900390625	2467.919921875	1161.5400390625
3	4373.91015625	13551.7197265625	1408.86010742188
4	6828.23974609375	5094.9599609375	-2875.5
4	7815.6298828125	10023.779296875	-837.000061035156
8	1756.05004882813	902.4599609375	-1759.86010742188
3	5777.3701171875	12809.1591796875	778.140014648438
